AccX, AccY, AccZ, GyrX, GyrY, GyrZ, Alt
2019-03-20 01:03:54.814252,
-----LAUNCH-----

2019-03-20 01:03:57.350906,-0.217041015625, -0.5107421875, 1.458251953125, -20, 250, -17, 522.7562370839039
2019-03-20 01:03:57.351247,
-----MECO-----

2019-03-20 01:03:57.394385,-0.311767578125, -0.840576171875, 1.279052734375, -23, 250, -22, 532.9986417314643
2019-03-20 01:03:57.437271,0.062255859375, -0.87353515625, 1.119873046875, -24, 250, -24, 541.7489919040553
2019-03-20 01:03:57.480176,-0.008056640625, -0.9033203125, 1.129638671875, -25, 250, -24, 548.8478450962102
2019-03-20 01:03:57.523066,-0.030029296875, -0.938720703125, 1.163818359375, -22, 250, -23, 557.4361508740864
2019-03-20 01:03:57.565938,-0.127685546875, -0.954345703125, 1.27880859375, -25, 250, -23, 566.386441653301
2019-03-20 01:03:57.608830,-0.112548828125, -0.919921875, 1.3193359375, -23, 250, -22, 574.2191461421962
2019-03-20 01:03:57.651711,-0.142578125, -1.083740234375, 0.9609375, -19, 250, -20, 585.0459805409976
2019-03-20 01:03:57.694614,-0.1025390625, -0.959716796875, 1.393798828125, -27, 250, -23, 595.4412139358222
2019-03-20 01:03:57.737493,-0.084716796875, -0.6318359375, 1.357666015625, -24, 250, -25, 604.693234367311
2019-03-20 01:03:57.780365,0.091064453125, -1.212646484375, 0.94775390625, -23, 250, -25, 615.2239710019628
2019-03-20 01:03:57.823276,0.04931640625, -0.94482421875, 1.34423828125, -29, 250, -23, 623.284609452186
2019-03-20 01:03:57.866139,-0.088134765625, -1.174072265625, 1.15478515625, -24, 250, -24, 631.206636075789
2019-03-20 01:03:57.909041,-0.130615234375, -1.027587890625, 1.069580078125, -26, 250, -25, 640.2606937119251
2019-03-20 01:03:57.951911,-0.23046875, -1.1181640625, 1.36474609375, -24, 250, -26, 648.0232059385734
2019-03-20 01:03:57.994776,0.00439453125, -1.046875, 1.267333984375, -25, 250, -26, 655.1339038077075
2019-03-20 01:03:58.037666,-0.069091796875, -1.184326171875, 1.11767578125, -26, 250, -25, 664.0983755126736
2019-03-20 01:03:58.080527,-0.1923828125, -1.139892578125, 1.312255859375, -25, 250, -25, 672.1401233640875
2019-03-20 01:03:58.123412,-0.23291015625, -1.0400390625, 1.5283203125, -28, 250, -27, 680.2863255143021
2019-03-20 01:03:58.166276,0.163818359375, -1.10009765625, 0.771484375, -25, 250, -28, 686.8528539197735
2019-03-20 01:03:58.209161,0.125244140625, -1.047607421875, 1.020751953125, -25, 250, -22, 694.516282497236
2019-03-20 01:03:58.252055,-0.090576171875, -1.05517578125, 1.145263671875, -30, 250, -21, 703.4875855484245
2019-03-20 01:03:58.294925,-0.18359375, -1.117431640625, 1.18212890625, -24, 250, -24, 711.6829655520899
2019-03-20 01:03:58.337920,-0.400146484375, -1.13037109375, 1.34375, -26, 250, -25, 718.9739781634958
